municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 15:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 16:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 17:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 18:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 19:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 20:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 21:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 22:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 23:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 00:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 01:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 02:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 03:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 04:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 05:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 06:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 07:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 08:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 09:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 10:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 11:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 12:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 13:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 14:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 15:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 16:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 17:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 18:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 19:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 20:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 21:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 22:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-22 23:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 00:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 01:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 02:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 03:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 04:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 05:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 06:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 07:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 08:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 09:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 10:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 11:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 12:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 13:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 14:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 16:00:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 16:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 17:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 18:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 19:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 20:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 21:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 22:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-23 23:30:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 00:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 01:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 02:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 03:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 04:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 05:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 06:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 07:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 08:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 09:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 10:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 11:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 12:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 13:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 14:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 15:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 16:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 17:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 18:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 19:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 20:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 21:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 22:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-01 23:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 00:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 01:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 02:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 03:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 04:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 05:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 06:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 07:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 08:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 09:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 10:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 11:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 12:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 13:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 14:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 15:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 16:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 17:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 18:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 19:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 20:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 21:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 22:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-02 23:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 00:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 01:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 02:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 03:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 04:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 05:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 06:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 07:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 08:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 09:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 10:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 11:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 12:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 13:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 14:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 15:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 16:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 17:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 18:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 19:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 20:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 21:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 22:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-03 23:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 00:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 01:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 02:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 03:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 04:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 05:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 06:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 07:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 08:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 09:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 10:50:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 11:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 12:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 13:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 14:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 15:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 16:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 17:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 18:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 19:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 20:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 21:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 22:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-04 23:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 00:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 01:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 02:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 03:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 04:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 05:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 06:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 07:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 08:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 09:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 10:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 11:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 12:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 13:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 14:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 15:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 16:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 17:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 18:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 19:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 20:50:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 21:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 22:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-05 23:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 00:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 01:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 02:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 03:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 04:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 05:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 06:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 07:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 08:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 09:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 10:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 11:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 12:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 13:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 14:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 15:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 16:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 17:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 18:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 19:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 20:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 21:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 22:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-06 23:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 00:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 01:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 02:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 03:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 04:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 05:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 06:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 07:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 08:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 09:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 10:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 11:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 12:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 13:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 14:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 15:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 16:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 17:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 18:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 19:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 20:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 21:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 22:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-07 23:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-08 00:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-08 01:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-08 02:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-08 03:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-08 04:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-08 05:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-08 06:40:00.0;0,00;
BRASÍLIA;530010805A;DF;Nucleo Bandeirante;-47,9627;-15,8768;2020-08-08 07:40:00.0;0,00;
